group,bottleneck,field,pattern,required_check,A_value,B_value,AB_value,detail,result,ab_kind,constraint_template,constraint_category,rm_odp_viewpoint,evaluation_mode,verdict,explanation,adaptation,in_paper_appendix
9,Unit Mismatch,A.output(sensible heat flux q_sens) -> B.input(sensible heat flux q_sens),Loose,Both sides must declare a unit for the exchanged variable,,,,Unit not declared on one or both sides.,Missing,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
9,Unit Mismatch,A.output(surface wind stress tau_x) -> B.input(surface wind stress tau_x),Loose,Units must be equal or known-equivalent,N m⁻²,N m⁻²,,'N m⁻²' ~ 'N m⁻²' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: 'N m⁻²' ~ 'N m⁻²' (equivalent).,No adaptation required.,True
9,Unit Mismatch,A.output(tau_y) -> B.input(tau_y),Loose,Units must be equal or known-equivalent,m s⁻¹,m s⁻¹,,'m s⁻¹' ~ 'm s⁻¹' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: 'm s⁻¹' ~ 'm s⁻¹' (equivalent).,No adaptation required.,True
9,Unit Mismatch,A.output(v10 optional) -> B.input(v10 optional),Loose,Units must be equal or known-equivalent,kg m⁻² s⁻¹,kg m⁻² s⁻¹,,'kg m⁻² s⁻¹' ~ 'kg m⁻² s⁻¹' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: 'kg m⁻² s⁻¹' ~ 'kg m⁻² s⁻¹' (equivalent).,No adaptation required.,True
9,Unit Mismatch,B.output(ocean surface currents u_ocean) -> A.input(ocean surface currents u_ocean),Loose,Units must be equal or known-equivalent,m s⁻¹,m s⁻¹,,'m s⁻¹' ~ 'm s⁻¹' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: 'm s⁻¹' ~ 'm s⁻¹' (equivalent).,No adaptation required.,True
9,Unit Mismatch,B.output(sea ice concentration sic) -> A.input(sea ice concentration sic),Loose,Both sides must declare a unit for the exchanged variable,,0–1 (fraction),,Unit not declared on one or both sides.,Missing,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
9,Unit Mismatch,B.output(sea ice thickness sith) -> A.input(sea ice thickness sith optional),Loose,Both sides must declare a unit for the exchanged variable,,m,,Unit not declared on one or both sides.,Missing,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
9,Unit Mismatch,B.output(sea surface height ssh) -> A.input(sea surface height ssh optional),Loose,Both sides must declare a unit for the exchanged variable,0–1 (fraction),,,Unit not declared on one or both sides.,Missing,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
9,Unit Mismatch,B.output(sea surface salinity sss) -> A.input(sea surface salinity sss optional),Loose,Units must be equal or known-equivalent,PSU,PSU,,'PSU' ~ 'PSU' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: 'PSU' ~ 'PSU' (equivalent).,No adaptation required.,True
9,Unit Mismatch,B.output(sea surface temperature sst) -> A.input(sea surface temperature sst),Loose,Units must be equal or known-equivalent,°C,°C,,'°C' ~ '°C' (equivalent).,Match,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: '°C' ~ '°C' (equivalent).,No adaptation required.,True
9,Unit Mismatch,B.output(v_ocean) -> A.input(v_ocean),Loose,Both sides must declare a unit for the exchanged variable,m,,,Unit not declared on one or both sides.,Missing,INTEGRATED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
